base_date,before_last
2011-04-29,2011-04-28
2011-05-31,2011-05-27
2011-06-30,2011-06-29
2011-07-29,2011-07-28
2011-08-31,2011-08-30
2011-09-30,2011-09-29
2011-10-31,2011-10-28
2011-11-30,2011-11-29
2011-12-29,2011-12-28
2012-01-31,2012-01-30
2012-02-29,2012-02-28
2012-03-30,2012-03-29
2012-04-30,2012-04-27
2012-05-31,2012-05-30
2012-06-29,2012-06-28
2012-07-31,2012-07-30
2012-08-31,2012-08-30
2012-09-28,2012-09-27
2012-10-31,2012-10-26
2012-11-30,2012-11-29
2012-12-28,2012-12-27
2013-01-31,2013-01-30
2013-02-28,2013-02-27
2013-03-28,2013-03-27
2013-04-30,2013-04-29
2013-05-31,2013-05-30
2013-06-28,2013-06-27
2013-07-31,2013-07-30
2013-08-30,2013-08-29
2013-09-30,2013-09-27
2013-10-31,2013-10-30
2013-11-29,2013-11-27
2013-12-30,2013-12-27
2014-01-29,2014-01-28
2014-02-28,2014-02-27
2014-03-31,2014-03-28
2014-04-30,2014-04-29
2014-05-30,2014-05-29
2014-06-30,2014-06-27
2014-07-31,2014-07-30
2014-08-29,2014-08-28
2014-09-30,2014-09-29
2014-10-31,2014-10-30
2014-11-28,2014-11-26
2014-12-30,2014-12-29
2015-01-30,2015-01-29
2015-02-27,2015-02-26
2015-03-31,2015-03-30
2015-04-30,2015-04-29
2015-05-29,2015-05-28
2015-06-30,2015-06-29
2015-07-31,2015-07-30
2015-08-31,2015-08-28
2015-09-30,2015-09-25
2015-10-30,2015-10-29
2015-11-30,2015-11-27
2015-12-30,2015-12-29
2016-01-29,2016-01-28
2016-02-29,2016-02-26
2016-03-31,2016-03-30
2016-04-29,2016-04-28
2016-05-31,2016-05-27
2016-06-30,2016-06-29
2016-07-29,2016-07-28
2016-08-31,2016-08-30
2016-09-30,2016-09-29
2016-10-31,2016-10-28
2016-11-30,2016-11-29
2016-12-29,2016-12-28
2017-01-31,2017-01-26
2017-02-28,2017-02-27
2017-03-31,2017-03-30
2017-04-28,2017-04-27
2017-05-31,2017-05-30
2017-06-30,2017-06-29
2017-07-31,2017-07-28
2017-08-31,2017-08-30
2017-09-29,2017-09-28
2017-10-31,2017-10-30
2017-11-30,2017-11-29
2017-12-28,2017-12-27
2018-01-31,2018-01-30
2018-02-28,2018-02-27
2018-03-29,2018-03-28
2018-04-30,2018-04-27
2018-05-31,2018-05-30
2018-06-29,2018-06-28
2018-07-31,2018-07-30
2018-08-31,2018-08-30
2018-09-28,2018-09-27
2018-10-31,2018-10-30
2018-11-30,2018-11-29
2018-12-28,2018-12-27
2019-01-31,2019-01-30
2019-02-28,2019-02-27
2019-03-29,2019-03-28
2019-04-30,2019-04-29
2019-05-31,2019-05-30
2019-06-28,2019-06-27
2019-07-31,2019-07-30
2019-08-30,2019-08-29
2019-09-30,2019-09-27
2019-10-31,2019-10-30
2019-11-29,2019-11-27
2019-12-30,2019-12-27
2020-01-31,2020-01-30
2020-02-28,2020-02-27
2020-03-31,2020-03-30
2020-04-29,2020-04-28
2020-05-29,2020-05-28
2020-06-30,2020-06-29
2020-07-31,2020-07-30
2020-08-31,2020-08-28
2020-09-29,2020-09-28
2020-10-30,2020-10-29
2020-11-30,2020-11-27
2020-12-30,2020-12-29
2021-01-29,2021-01-28
2021-02-26,2021-02-25
2021-03-31,2021-03-30
2021-04-30,2021-04-29
2021-05-28,2021-05-27
2021-06-30,2021-06-29
2021-07-30,2021-07-29
2021-08-31,2021-08-30
2021-09-30,2021-09-29
2021-10-29,2021-10-28
2021-11-30,2021-11-29
2021-12-30,2021-12-29
2022-01-28,2022-01-27
2022-02-28,2022-02-25
2022-03-31,2022-03-30
2022-04-29,2022-04-28
2022-05-31,2022-05-27
2022-06-30,2022-06-29
2022-07-29,2022-07-28
2022-08-31,2022-08-30
2022-09-30,2022-09-29
2022-10-31,2022-10-28
2022-11-30,2022-11-29
2022-12-29,2022-12-28
2023-01-31,2023-01-30
2023-02-28,2023-02-27
2023-03-31,2023-03-30
2023-04-28,2023-04-27
2023-05-31,2023-05-30
2023-06-30,2023-06-29
