Date,1_PER,1_PBR,2_PER,2_PBR,3_PER,3_PBR,4_PER,4_PBR,5_PER,5_PBR,6_PER,6_PBR,7_PER,7_PBR,8_PER,8_PBR,9_PER,9_PBR
20220701,9.04,0.9,8.77,0.83,,1.15,3.17,0.44,7.75,0.89,9.49,1.04,4.71,0.45,,0.66,9.99,0.73
20220705,9.19,0.91,8.61,0.82,,1.11,3.23,0.45,7.82,0.9,9.87,1.08,4.69,0.45,,0.66,9.99,0.73
20220706,8.99,0.89,8.19,0.78,,1.04,3.07,0.42,7.45,0.86,9.71,1.06,4.51,0.44,,0.65,9.71,0.71
20220707,9.17,0.91,8.37,0.8,,1.06,3.09,0.43,7.59,0.87,9.97,1.09,4.52,0.44,,0.66,9.81,0.72
20220708,9.22,0.91,8.45,0.8,,1.07,3.11,0.43,7.65,0.88,9.94,1.09,4.59,0.44,,0.66,9.98,0.73
20220711,9.17,0.91,8.32,0.79,,1.05,3.09,0.43,7.5,0.86,9.86,1.08,4.55,0.44,,0.65,9.92,0.72
20220712,9.07,0.9,8.14,0.77,,1.04,3.01,0.42,7.34,0.84,9.75,1.07,4.5,0.43,,0.65,9.87,0.72
20220713,9.12,0.9,8.14,0.77,,1.03,3.04,0.42,7.38,0.85,9.82,1.08,4.48,0.43,,0.66,10.11,0.74
20220714,9.08,0.9,8.09,0.77,,1.03,3.02,0.42,7.45,0.86,9.84,1.08,4.43,0.43,,0.66,10.06,0.73
20220715,9.16,0.91,7.96,0.76,,1.02,3.0,0.41,7.32,0.84,10.09,1.1,4.33,0.42,,0.65,10.08,0.74
20220718,9.37,0.93,8.26,0.79,,1.06,3.06,0.42,7.44,0.86,10.24,1.12,4.5,0.43,,0.65,10.19,0.74
20220719,9.34,0.93,8.26,0.79,,1.05,3.09,0.43,7.51,0.86,10.16,1.11,4.5,0.43,,0.66,10.34,0.76
20220720,9.4,0.93,8.35,0.79,,1.05,3.12,0.43,7.63,0.88,10.3,1.13,4.61,0.45,,0.66,10.37,0.76
20220721,9.51,0.94,8.38,0.8,,1.07,3.14,0.43,7.77,0.89,10.42,1.14,4.65,0.45,,0.66,10.41,0.76
20220722,9.44,0.94,8.35,0.79,,1.08,3.13,0.43,7.67,0.88,10.32,1.13,4.59,0.44,,0.66,10.39,0.76
20220725,9.47,0.94,8.41,0.8,,1.08,3.15,0.44,7.71,0.89,10.29,1.13,4.59,0.44,,0.66,10.6,0.77
20220726,9.51,0.94,8.52,0.81,,1.08,3.17,0.44,7.79,0.9,10.33,1.13,4.57,0.44,,0.67,10.62,0.78
20220727,9.51,0.94,8.54,0.81,,1.08,3.15,0.43,7.79,0.9,10.32,1.13,4.57,0.44,,0.67,10.59,0.77
20220728,9.57,0.95,8.67,0.82,,1.1,3.18,0.44,8.02,0.92,10.41,1.14,4.59,0.44,,0.66,10.59,0.77
20220729,9.62,0.95,8.75,0.83,,1.13,3.25,0.45,8.16,0.94,10.34,1.13,4.65,0.45,,0.67,10.67,0.78
20220801,9.61,0.95,8.85,0.84,,1.15,3.25,0.45,8.22,0.95,10.35,1.13,4.6,0.44,,0.66,10.64,0.78
20220802,9.57,0.95,8.81,0.84,,1.16,3.18,0.44,8.11,0.93,10.27,1.13,4.58,0.44,,0.66,10.64,0.78
20220803,9.63,0.96,8.85,0.84,,1.17,3.2,0.44,8.16,0.94,10.36,1.13,4.64,0.45,,0.66,10.74,0.78
20220804,9.68,0.96,8.82,0.84,,1.14,3.18,0.44,8.08,0.93,10.46,1.15,4.67,0.45,,0.66,10.74,0.78
20220805,9.74,0.97,8.94,0.85,,1.16,3.27,0.45,8.26,0.95,10.51,1.15,4.76,0.46,,0.66,10.68,0.78
20220808,9.73,0.97,9.07,0.86,,1.18,3.35,0.46,8.37,0.96,10.39,1.14,4.79,0.46,,0.66,10.74,0.78
20220809,9.76,0.97,9.26,0.88,,1.19,3.38,0.47,8.42,0.97,10.43,1.14,4.83,0.47,,0.66,10.73,0.78
20220810,9.65,0.96,9.53,0.91,,1.22,3.42,0.47,8.36,0.96,10.23,1.12,4.76,0.46,,0.66,10.62,0.78
20220811,9.81,0.97,9.68,0.92,,1.23,3.51,0.48,8.56,0.99,10.5,1.15,4.87,0.47,,0.66,10.72,0.78
20220812,9.84,0.98,9.91,0.94,,1.24,3.53,0.49,8.63,0.99,10.54,1.15,4.86,0.47,,0.67,10.81,0.79
20220815,,,,,,,,,,,,,,,,,,
20220816,9.87,0.98,9.81,0.93,,1.24,3.52,0.49,8.67,1.0,10.7,1.17,4.81,0.46,,0.66,10.74,0.78
20220817,9.81,0.97,9.71,0.92,,1.23,3.5,0.48,8.69,1.0,10.68,1.17,4.84,0.47,,0.66,10.56,0.77
20220818,9.78,0.97,9.74,0.93,,1.23,3.46,0.48,8.66,1.0,10.62,1.16,4.75,0.46,,0.66,10.38,0.76
20220819,9.72,0.96,9.61,0.91,,1.24,3.45,0.48,8.53,0.98,10.57,1.16,4.74,0.46,,0.66,10.48,0.77
20220822,9.6,0.95,9.61,0.91,,1.23,3.4,0.47,8.49,0.98,10.33,1.13,4.67,0.45,,0.66,10.4,0.76
20220823,9.48,0.94,9.51,0.9,,1.27,3.36,0.46,8.43,0.97,10.16,1.11,4.62,0.45,,0.64,10.3,0.75
20220824,9.51,0.94,9.72,0.92,,1.31,3.4,0.47,8.54,0.98,10.18,1.11,4.67,0.45,,0.64,10.26,0.75
20220825,9.63,0.95,9.87,0.94,,1.31,3.45,0.48,8.57,0.99,10.27,1.13,4.7,0.45,,0.65,10.48,0.77
20220826,9.63,0.96,9.93,0.94,,1.31,3.47,0.48,8.59,0.99,10.31,1.13,4.68,0.45,,0.65,10.49,0.77
20220829,9.41,0.93,9.82,0.93,,1.29,3.44,0.47,8.4,0.97,10.02,1.1,4.57,0.44,,0.64,10.24,0.75
20220830,9.5,0.94,9.84,0.94,,1.28,3.5,0.48,8.44,0.97,10.12,1.11,4.62,0.45,,0.65,10.57,0.77
20220831,9.61,0.95,9.84,0.94,,1.26,3.59,0.5,8.5,0.98,10.34,1.13,4.65,0.45,,0.65,10.62,0.78
20220901,9.37,0.93,9.49,0.9,,1.21,3.46,0.48,8.24,0.95,10.03,1.1,4.49,0.43,,0.64,10.48,0.77
20220902,9.31,0.92,9.5,0.9,,1.2,3.37,0.47,8.21,0.94,9.99,1.09,4.48,0.43,,0.64,10.54,0.77
20220906,9.31,0.92,9.59,0.91,,1.21,3.43,0.47,8.34,0.96,9.92,1.09,4.51,0.44,,0.63,10.7,0.78
20220907,9.16,0.91,9.51,0.9,,1.17,3.38,0.47,8.24,0.95,9.76,1.07,4.42,0.43,,0.62,10.69,0.78
20220908,9.19,0.91,9.45,0.9,,1.16,3.4,0.47,8.37,0.96,9.85,1.08,4.48,0.43,,0.63,10.71,0.78
20220909,,,,,,,,,,,,,,,,,,
20220912,,,,,,,,,,,,,,,,,,
20220913,9.47,0.94,9.71,0.92,,1.16,3.59,0.5,8.53,0.98,10.32,1.13,4.64,0.45,,0.64,10.76,0.79
20220914,9.3,0.92,9.59,0.91,,1.14,3.52,0.49,8.41,0.97,10.17,1.11,4.56,0.44,,0.63,10.6,0.77
20220915,9.24,0.92,9.67,0.92,,1.15,3.53,0.49,8.45,0.97,10.07,1.1,4.56,0.44,,0.63,10.52,0.77
20220916,8.87,0.89,9.8,0.87,,1.12,3.36,0.47,7.46,0.9,9.77,1.05,4.58,0.45,,0.64,9.45,0.73
20220919,8.81,0.88,9.66,0.86,,1.09,3.23,0.45,7.37,0.89,9.72,1.05,4.56,0.45,,0.64,9.43,0.73
20220920,8.84,0.89,9.89,0.88,,1.11,3.29,0.46,7.39,0.9,9.77,1.05,4.62,0.45,,0.65,9.5,0.74
20220921,8.76,0.88,9.85,0.87,,1.13,3.28,0.45,7.32,0.89,9.65,1.04,4.57,0.45,,0.65,9.4,0.73
20220922,8.67,0.87,9.84,0.87,,1.16,3.24,0.45,7.31,0.89,9.57,1.03,4.53,0.44,,0.65,9.31,0.72
20220923,8.56,0.86,9.62,0.85,,1.13,3.24,0.45,7.05,0.85,9.37,1.01,4.57,0.45,,0.64,9.13,0.71
20220926,8.33,0.83,9.04,0.8,,1.08,3.07,0.42,6.68,0.81,9.16,0.99,4.38,0.43,,0.63,8.8,0.68
20220927,8.34,0.84,9.2,0.82,,1.08,3.07,0.43,6.64,0.81,9.11,0.98,4.28,0.42,,0.64,8.92,0.69
20220928,8.14,0.82,8.82,0.78,,1.03,2.97,0.41,6.41,0.78,8.83,0.95,4.24,0.42,,0.63,8.69,0.67
20220929,8.13,0.81,8.67,0.77,,1.02,2.94,0.41,6.42,0.78,8.79,0.95,4.22,0.41,,0.63,8.72,0.68
20220930,8.09,0.81,8.63,0.77,,1.01,2.92,0.4,6.33,0.77,8.77,0.94,4.14,0.41,,0.62,8.46,0.66
20221003,,,,,,,,,,,,,,,,,,
20221004,8.29,0.83,8.89,0.79,,1.06,3.04,0.42,6.61,0.8,9.05,0.97,4.24,0.42,,0.62,8.63,0.67
20221005,8.31,0.83,8.8,0.78,,1.04,3.05,0.42,6.65,0.81,9.18,0.99,4.29,0.42,,0.62,8.55,0.66
20221006,8.37,0.84,8.93,0.79,,1.08,3.1,0.43,6.73,0.82,9.32,1.0,4.27,0.42,,0.62,8.59,0.67
20221007,8.35,0.84,8.99,0.8,,1.07,3.08,0.43,6.79,0.82,9.34,1.0,4.31,0.42,,0.62,8.56,0.66
20221010,,,,,,,,,,,,,,,,,,
20221011,8.19,0.82,8.73,0.78,,1.02,3.07,0.43,6.68,0.81,9.24,0.99,4.2,0.41,,0.61,8.24,0.64
20221012,8.25,0.83,8.87,0.79,,1.03,3.08,0.43,6.76,0.82,9.4,1.01,4.22,0.41,,0.6,8.23,0.64
20221013,8.12,0.81,8.63,0.77,,0.98,3.04,0.42,6.56,0.79,9.28,1.0,4.2,0.41,,0.59,8.13,0.63
20221014,8.32,0.83,8.95,0.79,,1.0,3.11,0.43,6.73,0.82,9.43,1.01,4.34,0.42,,0.6,8.25,0.64
20221017,8.32,0.83,8.84,0.79,,1.0,3.13,0.43,6.73,0.82,9.5,1.02,4.32,0.42,,0.6,8.24,0.64
20221018,8.44,0.84,9.31,0.83,,1.01,3.15,0.44,6.96,0.84,9.54,1.03,4.41,0.43,,0.6,8.42,0.65
20221019,8.37,0.84,9.21,0.82,,1.0,3.16,0.44,6.93,0.84,9.41,1.01,4.43,0.43,,0.6,8.41,0.65
20221020,8.3,0.83,9.32,0.83,,1.01,3.15,0.44,6.78,0.82,9.27,1.0,4.37,0.43,,0.59,8.38,0.65
20221021,8.3,0.83,8.99,0.8,,0.98,3.07,0.42,6.71,0.81,9.42,1.01,4.33,0.42,,0.6,8.32,0.65
20221024,8.38,0.84,9.24,0.82,,0.99,3.11,0.43,6.7,0.81,9.63,1.03,4.27,0.42,,0.59,8.12,0.63
20221025,8.38,0.84,9.16,0.81,,0.96,3.05,0.42,6.61,0.8,9.67,1.04,4.28,0.42,,0.59,8.15,0.63
20221026,8.45,0.85,9.05,0.8,,0.96,3.03,0.42,6.63,0.8,9.8,1.05,4.25,0.42,,0.59,8.07,0.63
20221027,8.59,0.86,9.38,0.83,,0.99,3.15,0.44,6.96,0.84,9.97,1.07,4.37,0.43,,0.6,8.21,0.64
20221028,8.48,0.85,9.36,0.83,,1.0,3.09,0.43,6.98,0.85,9.7,1.04,4.43,0.43,,0.6,8.41,0.65
20221031,8.61,0.86,9.28,0.82,,0.99,3.11,0.43,7.02,0.85,9.86,1.06,4.44,0.43,,0.6,8.37,0.65
20221101,8.74,0.87,9.66,0.86,,1.05,3.14,0.44,7.37,0.89,10.02,1.08,4.44,0.43,,0.6,8.38,0.65
20221102,8.73,0.87,9.54,0.85,,1.03,3.15,0.44,7.36,0.89,9.91,1.07,4.49,0.44,,0.61,8.4,0.65
20221103,8.67,0.87,9.92,0.88,,1.04,3.1,0.43,7.39,0.9,9.88,1.06,4.44,0.43,,0.6,8.25,0.64
20221104,8.75,0.88,9.91,0.88,,1.05,3.08,0.43,7.37,0.89,9.98,1.07,4.48,0.44,,0.62,8.37,0.65
20221107,8.85,0.89,10.1,0.9,,1.05,3.22,0.45,7.51,0.91,10.13,1.09,4.51,0.44,,0.62,8.51,0.66
20221108,8.97,0.9,10.1,0.9,,1.07,3.21,0.44,7.51,0.91,10.24,1.1,4.54,0.44,,0.62,8.52,0.66
20221109,9.06,0.91,10.25,0.91,,1.08,3.32,0.46,7.63,0.92,10.39,1.12,4.64,0.45,,0.63,8.54,0.66
20221110,8.94,0.9,10.23,0.91,,1.07,3.29,0.46,7.51,0.91,10.25,1.1,4.61,0.45,,0.63,8.49,0.66
20221111,9.29,0.93,10.54,0.94,,1.11,3.37,0.47,7.74,0.94,10.71,1.15,4.73,0.46,,0.64,8.66,0.67
20221114,9.24,0.93,10.69,0.95,,1.1,3.46,0.48,7.75,0.94,10.67,1.15,4.75,0.46,,0.65,8.79,0.68
20221115,9.26,0.93,10.7,0.95,,1.11,3.49,0.48,7.69,0.93,10.6,1.14,4.73,0.46,,0.66,8.74,0.68
20221116,9.26,0.93,10.61,0.94,,1.13,3.5,0.49,7.68,0.93,10.61,1.14,4.75,0.47,,0.67,8.64,0.67
20221117,9.11,0.91,10.34,0.92,,1.12,3.49,0.48,7.54,0.91,10.32,1.11,4.67,0.46,,0.67,8.53,0.66
20221118,9.12,0.91,10.36,0.92,,1.12,3.48,0.48,7.52,0.91,10.33,1.11,4.69,0.46,,0.67,8.55,0.66
20221121,9.05,0.91,10.25,0.91,,1.11,3.47,0.48,7.44,0.9,10.21,1.1,4.71,0.46,,0.66,8.48,0.66
20221122,8.97,0.9,10.26,0.91,,1.13,3.49,0.48,7.39,0.9,10.03,1.08,4.75,0.47,,0.66,8.36,0.65
20221123,9.03,0.9,10.33,0.92,,1.13,3.52,0.49,7.49,0.91,10.14,1.09,4.74,0.46,,0.66,8.43,0.65
20221125,9.09,0.91,10.34,0.92,,1.14,3.53,0.49,7.65,0.93,10.23,1.1,4.84,0.47,,0.67,8.39,0.65
20221128,8.98,0.9,10.23,0.91,,1.12,3.5,0.48,7.58,0.92,10.16,1.09,4.74,0.46,,0.66,8.37,0.65
20221129,9.08,0.91,10.29,0.91,,1.13,3.5,0.49,7.64,0.93,10.18,1.09,4.88,0.48,,0.68,8.49,0.66
20221130,9.23,0.92,10.28,0.91,,1.13,3.52,0.49,7.75,0.94,10.37,1.12,4.96,0.49,,0.69,8.58,0.67
20221201,9.26,0.93,10.38,0.92,,1.13,3.54,0.49,7.68,0.93,10.36,1.11,5.04,0.49,,0.68,8.64,0.67
20221202,9.06,0.91,10.05,0.89,,1.09,3.46,0.48,7.54,0.91,10.17,1.09,4.95,0.49,,0.68,8.56,0.66
20221205,9.03,0.9,9.94,0.88,,1.09,3.46,0.48,7.5,0.91,10.09,1.08,4.97,0.49,,0.69,8.5,0.66
20221206,8.92,0.89,9.83,0.87,,1.08,3.37,0.47,7.38,0.89,10.04,1.08,4.94,0.48,,0.68,8.41,0.65
20221207,8.86,0.89,9.79,0.87,,1.08,3.41,0.47,7.3,0.88,9.9,1.06,4.87,0.48,,0.69,8.43,0.65
20221208,8.86,0.89,9.65,0.86,,1.07,3.37,0.47,7.27,0.88,9.87,1.06,4.89,0.48,,0.68,8.38,0.65
20221209,9.0,0.9,8.56,0.75,,1.08,3.2,0.45,6.75,0.84,9.29,1.0,5.01,0.49,,0.71,8.48,0.66
20221212,8.94,0.89,8.39,0.74,,1.09,3.14,0.44,6.77,0.84,9.24,0.99,5.04,0.49,,0.7,8.41,0.66
20221213,8.94,0.89,8.34,0.74,,1.1,3.14,0.44,6.77,0.84,9.24,0.99,5.05,0.49,,0.7,8.23,0.64
20221214,9.05,0.9,8.48,0.75,,1.11,3.16,0.44,6.96,0.86,9.4,1.01,5.03,0.49,,0.7,8.4,0.65
20221215,8.89,0.89,8.34,0.74,,1.11,3.15,0.44,6.86,0.85,9.23,0.99,4.92,0.48,,0.7,8.34,0.65
20221216,9.88,0.86,7.98,0.69,,1.06,3.62,0.42,7.55,0.82,10.64,0.94,4.93,0.47,,0.71,8.81,0.63
20221219,9.86,0.86,7.97,0.69,,1.05,3.61,0.42,7.48,0.81,10.6,0.94,4.94,0.48,,0.71,8.68,0.62
20221220,9.77,0.85,7.96,0.69,,1.04,3.59,0.41,7.39,0.8,10.46,0.93,4.97,0.48,,0.71,8.62,0.61
20221221,9.74,0.85,7.95,0.69,,1.05,3.6,0.42,7.35,0.79,10.38,0.92,4.99,0.48,,0.72,8.63,0.61
20221222,9.88,0.86,8.02,0.7,,1.06,3.64,0.42,7.45,0.8,10.55,0.94,5.01,0.48,,0.72,8.8,0.63
20221223,9.71,0.84,7.79,0.68,,1.03,3.59,0.41,7.31,0.79,10.38,0.92,4.94,0.48,,0.72,8.71,0.62
20221227,9.78,0.85,8.02,0.7,,1.04,3.63,0.42,7.41,0.8,10.37,0.92,4.96,0.48,,0.73,8.86,0.63
20221228,9.55,0.83,7.85,0.68,,1.06,3.6,0.42,7.17,0.77,10.15,0.9,4.74,0.46,,0.73,8.66,0.62
20221229,9.36,0.81,7.67,0.67,,1.03,3.46,0.4,6.98,0.75,9.93,0.88,4.66,0.45,,0.71,8.45,0.6
20221230,,,,,,,,,,,,,,,,,,
20230103,9.31,0.81,7.57,0.66,,1.0,3.36,0.39,6.86,0.74,10.01,0.89,4.6,0.44,,0.68,8.59,0.61
20230104,9.51,0.83,7.76,0.68,,1.01,3.39,0.39,6.86,0.74,10.35,0.92,4.76,0.46,,0.68,8.57,0.61
20230105,9.57,0.83,7.8,0.68,,0.99,3.41,0.39,6.79,0.73,10.34,0.92,4.99,0.48,,0.68,8.63,0.61
20230106,9.69,0.84,8.13,0.71,,1.0,3.49,0.4,6.89,0.74,10.47,0.93,5.12,0.49,,0.68,8.7,0.62
20230109,9.95,0.86,8.21,0.72,,1.03,3.59,0.41,7.14,0.77,10.77,0.96,5.14,0.49,,0.7,8.93,0.63
20230110,9.95,0.86,8.31,0.72,,1.03,3.62,0.42,7.14,0.77,10.83,0.96,5.18,0.5,,0.7,8.91,0.63
20230111,9.98,0.87,8.25,0.72,,1.04,3.63,0.42,7.27,0.78,10.89,0.97,5.08,0.49,,0.7,8.93,0.63
20230112,9.99,0.87,8.22,0.72,,1.06,3.63,0.42,7.34,0.79,10.88,0.97,5.11,0.49,,0.69,8.9,0.63
