Date,1_PER,1_PBR,2_PER,2_PBR,3_PER,3_PBR,4_PER,4_PBR,5_PER,5_PBR,6_PER,6_PBR,7_PER,7_PBR,8_PER,8_PBR,9_PER,9_PBR
20230113,10.09,0.88,8.29,0.72,,1.07,3.75,0.43,7.4,0.8,10.91,0.97,5.21,0.5,,0.7,9.02,0.64
20230117,10.08,0.88,8.28,0.72,,1.05,3.75,0.43,7.36,0.79,10.89,0.97,5.36,0.52,,0.7,8.97,0.64
20230118,10.03,0.87,8.19,0.71,,1.04,3.74,0.43,7.3,0.79,10.85,0.96,5.31,0.51,,0.71,8.93,0.63
20230119,10.09,0.88,8.1,0.71,,1.03,3.74,0.43,7.34,0.79,10.89,0.97,5.29,0.51,,0.72,8.91,0.63
20230120,10.15,0.88,8.33,0.73,,1.04,3.81,0.44,7.39,0.8,10.98,0.97,5.32,0.51,,0.72,8.93,0.64
20230123,,,,,,,,,,,,,,,,,,
20230124,,,,,,,,,,,,,,,,,,
20230125,10.31,0.9,8.26,0.72,,1.04,3.76,0.43,7.49,0.81,11.29,1.0,5.38,0.52,,0.71,9.0,0.64
20230126,10.47,0.91,8.54,0.74,,1.05,3.84,0.44,7.65,0.83,11.42,1.01,5.43,0.52,,0.71,9.31,0.66
20230127,10.55,0.92,8.64,0.75,,1.07,3.86,0.45,7.73,0.83,11.53,1.02,5.42,0.52,,0.72,9.25,0.66
20230130,10.36,0.9,8.6,0.75,,1.06,3.8,0.44,7.59,0.82,11.41,1.01,5.27,0.5,,0.71,9.1,0.65
20230131,10.19,0.88,8.79,0.77,,1.08,3.77,0.44,7.6,0.82,11.2,0.99,5.14,0.49,,0.71,9.02,0.64
20230201,10.31,0.89,8.81,0.77,,1.09,3.79,0.44,7.68,0.83,11.41,1.01,5.22,0.5,,0.7,9.16,0.65
20230202,10.4,0.9,8.72,0.76,,1.09,3.76,0.43,7.69,0.83,11.58,1.03,5.11,0.49,,0.7,9.14,0.65
20230203,10.46,0.91,8.76,0.76,,1.1,3.73,0.43,7.66,0.83,11.58,1.03,5.16,0.49,,0.7,9.29,0.66
20230206,10.24,0.89,8.61,0.75,,1.07,3.7,0.43,7.61,0.82,11.32,1.01,5.08,0.49,,0.69,9.18,0.65
20230207,10.29,0.89,8.59,0.75,,1.06,3.67,0.42,7.61,0.82,11.43,1.01,5.08,0.49,,0.69,9.2,0.65
20230208,10.45,0.91,8.63,0.75,,1.06,3.71,0.43,7.61,0.82,11.78,1.05,5.16,0.49,,0.7,9.29,0.66
20230209,10.43,0.9,8.76,0.76,,1.07,3.71,0.43,7.65,0.83,11.77,1.05,5.04,0.48,,0.7,9.25,0.66
20230210,10.39,0.9,8.72,0.76,,1.07,3.7,0.43,7.59,0.82,11.72,1.04,5.11,0.49,,0.7,9.27,0.66
20230213,10.33,0.9,8.74,0.76,,1.09,3.7,0.43,7.59,0.82,11.53,1.02,5.1,0.49,,0.69,9.24,0.66
20230214,10.39,0.9,8.76,0.76,,1.09,3.72,0.43,7.58,0.82,11.76,1.04,4.99,0.48,,0.7,9.34,0.66
20230215,10.21,0.89,8.62,0.75,,1.07,3.81,0.44,7.38,0.8,11.59,1.03,4.83,0.46,,0.69,9.23,0.66
20230216,10.41,0.9,8.81,0.77,,1.08,3.85,0.45,7.6,0.82,11.85,1.05,4.85,0.46,,0.69,9.49,0.68
20230217,10.3,0.89,8.87,0.77,,1.08,3.94,0.46,7.56,0.82,11.64,1.03,4.89,0.47,,0.68,9.44,0.67
20230221,10.32,0.9,9.04,0.79,,1.1,4.19,0.48,7.64,0.82,11.65,1.03,4.93,0.47,,0.69,9.45,0.67
20230222,10.14,0.88,8.84,0.77,,1.1,4.11,0.48,7.46,0.81,11.41,1.01,4.85,0.46,,0.68,9.28,0.66
20230223,10.26,0.89,8.85,0.77,,1.1,4.05,0.47,7.45,0.8,11.63,1.03,4.91,0.47,,0.69,9.41,0.67
20230224,10.17,0.88,8.72,0.76,,1.1,3.95,0.46,7.4,0.8,11.52,1.02,4.93,0.47,,0.69,9.33,0.66
20230227,10.08,0.87,8.72,0.76,,1.08,3.94,0.46,7.31,0.79,11.41,1.01,4.93,0.47,,0.68,9.25,0.66
20230228,10.1,0.88,8.6,0.75,,1.07,3.87,0.45,7.35,0.79,11.43,1.02,4.99,0.48,,0.68,9.28,0.66
20230301,,,,,,,,,,,,,,,,,,
20230302,10.15,0.88,8.69,0.76,,1.09,4.06,0.47,7.49,0.81,11.45,1.02,4.92,0.47,,0.68,9.46,0.67
20230303,10.15,0.88,8.78,0.77,,1.08,4.09,0.47,7.61,0.82,11.52,1.02,4.84,0.46,,0.68,9.44,0.67
20230306,10.3,0.89,8.79,0.77,,1.08,3.96,0.46,7.69,0.83,11.89,1.06,4.85,0.46,,0.68,9.48,0.67
20230307,10.26,0.89,9.04,0.79,,1.07,3.98,0.46,7.78,0.84,11.85,1.05,4.85,0.46,,0.68,9.36,0.67
20230308,10.12,0.88,9.02,0.79,,1.06,3.87,0.45,7.57,0.82,11.68,1.04,4.79,0.46,,0.67,9.34,0.66
20230309,10.08,0.87,9.12,0.79,,1.07,3.83,0.44,7.48,0.81,11.53,1.02,4.8,0.46,,0.66,9.4,0.67
20230310,9.97,0.87,9.03,0.79,,1.05,3.79,0.44,7.46,0.81,11.42,1.01,4.73,0.45,,0.65,9.3,0.66
20230313,10.05,0.87,9.05,0.79,,1.05,3.81,0.44,7.52,0.81,11.55,1.03,4.78,0.46,,0.65,9.31,0.66
20230314,9.81,0.85,8.79,0.77,,1.01,3.68,0.43,7.33,0.79,11.22,1.0,4.63,0.44,,0.64,9.03,0.64
20230315,9.92,0.86,9.06,0.79,,1.05,3.76,0.43,7.35,0.79,11.31,1.0,4.67,0.45,,0.65,9.23,0.66
20230316,9.9,0.86,9.2,0.8,,1.03,3.69,0.43,7.32,0.79,11.35,1.01,4.58,0.44,,0.64,9.12,0.65
20230317,10.02,0.87,9.1,0.79,,1.03,3.69,0.43,7.24,0.78,11.51,1.02,4.62,0.44,,0.65,9.26,0.66
20230320,9.93,0.86,9.09,0.79,,1.03,3.68,0.43,7.2,0.78,11.35,1.01,4.6,0.44,,0.66,9.13,0.65
20230321,9.96,0.86,9.06,0.79,,1.05,3.73,0.43,7.22,0.78,11.33,1.01,4.63,0.44,,0.66,9.19,0.65
20230322,10.08,0.87,9.04,0.79,,1.04,3.75,0.43,7.32,0.79,11.51,1.02,4.66,0.45,,0.65,9.26,0.66
20230323,10.13,0.88,9.02,0.79,,1.02,3.75,0.43,7.33,0.79,11.61,1.03,4.66,0.45,,0.65,9.26,0.66
20230324,10.09,0.88,9.03,0.79,,1.02,3.7,0.43,7.26,0.78,11.58,1.03,4.54,0.43,,0.65,9.14,0.65
20230327,10.04,0.87,9.02,0.79,,1.01,3.74,0.43,7.31,0.79,11.51,1.02,4.51,0.43,,0.65,9.11,0.65
20230328,10.15,0.88,9.12,0.79,,1.04,3.83,0.44,7.38,0.8,11.64,1.03,4.6,0.44,,0.66,9.19,0.65
20230329,10.18,0.88,9.15,0.8,,1.05,3.82,0.44,7.44,0.8,11.67,1.04,4.62,0.44,,0.66,9.35,0.66
20230330,10.21,0.89,9.2,0.8,,1.06,3.83,0.44,7.65,0.83,11.66,1.04,4.57,0.44,,0.66,9.35,0.67
20230331,10.34,0.9,9.41,0.82,,1.08,3.96,0.46,7.68,0.83,11.81,1.05,4.6,0.44,,0.66,9.5,0.68
20230403,10.28,0.89,9.6,0.84,,1.08,4.05,0.47,7.72,0.83,11.78,1.05,4.53,0.43,,0.66,9.45,0.67
20230404,10.32,0.89,9.59,0.84,,1.11,3.96,0.46,7.8,0.84,11.67,1.04,4.57,0.43,,0.67,9.44,0.67
20230405,10.38,0.9,9.62,0.84,,1.09,3.96,0.46,7.78,0.84,11.91,1.06,4.57,0.43,,0.66,9.52,0.68
20230406,10.2,0.88,9.49,0.83,,1.08,3.93,0.45,7.67,0.83,11.61,1.03,4.47,0.43,,0.66,9.42,0.67
20230410,10.47,0.91,9.53,0.83,,1.07,4.03,0.47,7.95,0.86,11.94,1.06,4.48,0.43,,0.66,9.39,0.67
20230411,10.61,0.92,9.67,0.84,,1.08,4.11,0.47,8.14,0.88,12.04,1.07,4.53,0.43,,0.66,9.71,0.69
20230412,10.65,0.92,9.7,0.84,,1.12,4.18,0.48,7.98,0.86,12.11,1.07,4.55,0.43,,0.66,9.94,0.71
20230413,10.68,0.93,9.68,0.84,,1.13,4.12,0.48,8.06,0.87,12.1,1.07,4.57,0.43,,0.68,9.95,0.71
20230414,10.7,0.93,10.13,0.88,,1.15,4.24,0.49,8.08,0.87,12.09,1.07,4.67,0.44,,0.68,9.9,0.7
20230417,10.71,0.93,10.6,0.92,,1.18,4.35,0.5,8.07,0.87,11.95,1.06,4.65,0.44,,0.68,9.83,0.7
20230418,10.7,0.93,10.45,0.91,,1.17,4.3,0.5,8.09,0.87,11.95,1.06,4.67,0.44,,0.69,9.75,0.69
20230419,10.71,0.93,10.77,0.94,,1.18,4.38,0.51,8.03,0.87,11.94,1.06,4.71,0.45,,0.69,9.87,0.7
20230420,10.67,0.93,10.65,0.93,,1.2,4.36,0.5,7.96,0.86,11.82,1.05,4.76,0.45,,0.69,9.8,0.7
20230421,10.61,0.92,10.52,0.92,,1.2,4.26,0.49,7.87,0.85,11.79,1.05,4.72,0.45,,0.68,9.68,0.69
20230424,10.54,0.91,10.28,0.9,,1.2,4.19,0.48,7.82,0.84,11.65,1.03,4.67,0.44,,0.67,9.77,0.69
20230425,10.41,0.9,10.11,0.88,,1.2,4.1,0.47,7.66,0.83,11.45,1.02,4.73,0.45,,0.66,9.92,0.71
20230426,10.39,0.9,9.92,0.86,,1.18,4.03,0.47,7.59,0.82,11.48,1.02,4.67,0.44,,0.66,9.75,0.69
20230427,10.43,0.9,10.02,0.87,,1.17,4.1,0.47,7.59,0.82,11.57,1.03,4.61,0.44,,0.66,9.75,0.69
20230428,10.47,0.91,9.96,0.87,,1.17,4.0,0.46,7.53,0.81,11.6,1.03,4.67,0.44,,0.67,9.66,0.69
20230501,,,,,,,,,,,,,,,,,,
20230502,11.26,0.92,11.11,0.9,,1.25,5.34,0.47,9.55,0.84,17.01,1.09,4.79,0.44,,0.71,9.15,0.71
20230503,11.18,0.92,10.95,0.88,,1.23,5.23,0.46,9.4,0.83,16.92,1.09,4.76,0.44,,0.7,9.07,0.71
20230504,11.16,0.92,10.9,0.88,,1.23,5.19,0.46,9.44,0.83,16.82,1.08,4.76,0.44,,0.7,9.02,0.7
20230505,,,,,,,,,,,,,,,,,,
20230508,11.26,0.92,10.93,0.88,,1.24,5.17,0.46,9.5,0.84,17.0,1.09,4.84,0.44,,0.71,9.13,0.71
20230509,11.23,0.92,10.91,0.88,,1.26,5.16,0.46,9.48,0.84,16.86,1.08,4.83,0.44,,0.7,9.18,0.72
20230510,11.16,0.92,10.67,0.86,,1.24,5.07,0.45,9.34,0.82,16.78,1.08,4.79,0.44,,0.7,9.32,0.73
20230511,11.13,0.91,10.68,0.86,,1.26,5.09,0.45,9.31,0.82,16.74,1.07,4.84,0.44,,0.7,9.32,0.73
20230512,11.08,0.91,10.56,0.85,,1.23,5.03,0.45,9.23,0.81,16.65,1.07,4.77,0.44,,0.7,9.25,0.72
20230515,11.1,0.91,10.59,0.85,,1.25,5.04,0.45,9.26,0.82,16.66,1.07,4.78,0.44,,0.7,9.29,0.73
20230516,11.13,0.91,10.59,0.86,,1.25,5.01,0.44,9.26,0.82,16.84,1.08,4.79,0.44,,0.69,9.1,0.71
20230517,11.18,0.92,10.57,0.85,,1.24,4.97,0.44,9.39,0.83,17.07,1.09,4.77,0.44,,0.69,9.2,0.72
20230518,11.29,0.93,10.67,0.86,,1.26,5.04,0.45,9.45,0.83,17.26,1.11,4.83,0.44,,0.68,9.32,0.73
20230519,11.44,0.94,10.78,0.87,,1.27,5.02,0.45,9.37,0.83,17.63,1.13,4.87,0.45,,0.69,9.28,0.73
20230522,11.51,0.95,11.03,0.89,,1.32,5.07,0.45,9.49,0.84,17.67,1.13,4.88,0.45,,0.69,9.33,0.73
20230523,11.54,0.95,11.11,0.9,,1.33,5.08,0.45,9.57,0.84,17.7,1.14,4.9,0.45,,0.69,9.33,0.73
20230524,11.52,0.95,11.13,0.9,,1.34,5.05,0.45,9.58,0.84,17.68,1.13,4.9,0.45,,0.69,9.31,0.73
20230525,11.48,0.94,10.95,0.88,,1.33,4.97,0.44,9.5,0.84,17.8,1.14,4.84,0.45,,0.68,9.15,0.72
20230526,11.54,0.95,10.78,0.87,,1.31,4.9,0.43,9.43,0.83,18.07,1.16,4.81,0.44,,0.68,9.16,0.72
20230530,11.69,0.96,10.94,0.88,,1.32,4.89,0.43,9.5,0.84,18.67,1.2,4.83,0.44,,0.67,9.03,0.71
20230531,11.6,0.95,10.93,0.88,,1.31,4.87,0.43,9.21,0.81,18.48,1.19,4.83,0.44,,0.67,8.99,0.7
20230601,11.56,0.95,11.0,0.89,,1.31,4.87,0.43,9.23,0.81,18.46,1.18,4.78,0.44,,0.67,8.9,0.7
20230602,11.72,0.96,11.19,0.9,,1.33,4.99,0.44,9.5,0.84,18.62,1.19,4.85,0.45,,0.67,8.99,0.7
20230605,11.76,0.97,11.43,0.92,,1.39,5.07,0.45,9.6,0.85,18.63,1.19,4.9,0.45,,0.68,9.09,0.71
20230606,,,,,,,,,,,,,,,,,,
20230607,11.74,0.96,11.45,0.92,,1.4,5.06,0.45,9.78,0.86,18.63,1.2,4.9,0.45,,0.68,8.87,0.69
20230608,11.72,0.96,11.45,0.92,,1.42,5.09,0.45,9.72,0.86,18.63,1.19,4.9,0.45,,0.68,8.85,0.69
20230609,14.14,0.94,9.4,0.82,,1.37,7.38,0.45,13.27,0.84,60.18,1.19,4.89,0.42,,0.7,7.8,0.68
20230612,14.05,0.94,9.35,0.81,,1.37,7.35,0.45,13.23,0.83,59.91,1.18,4.87,0.42,,0.7,7.74,0.68
20230613,14.14,0.94,9.39,0.82,,1.4,7.32,0.45,13.12,0.83,60.79,1.2,4.82,0.42,,0.69,7.76,0.68
20230614,14.06,0.94,9.14,0.8,,1.41,7.43,0.45,12.99,0.82,60.35,1.19,4.79,0.41,,0.69,7.78,0.68
20230615,14.0,0.93,9.06,0.79,,1.42,7.34,0.45,12.89,0.81,60.3,1.19,4.77,0.41,,0.69,7.74,0.68
20230616,14.08,0.94,9.2,0.8,,1.47,7.4,0.45,12.97,0.82,60.42,1.19,4.77,0.41,,0.69,7.74,0.68
20230620,13.97,0.93,9.21,0.8,,1.51,6.68,0.41,13.03,0.82,59.6,1.18,4.71,0.41,,0.68,7.7,0.67
20230621,13.85,0.92,9.18,0.8,,1.5,7.13,0.5,12.83,0.81,59.05,1.17,4.68,0.4,,0.68,7.82,0.68
20230622,13.92,0.93,9.28,0.81,,1.48,7.19,0.51,12.89,0.81,58.99,1.16,4.73,0.41,,0.68,7.79,0.68
20230623,13.81,0.92,9.05,0.79,,1.46,7.06,0.5,12.69,0.8,58.56,1.16,4.64,0.4,,0.67,7.68,0.67
20230626,13.89,0.93,9.19,0.8,,1.45,7.13,0.5,12.47,0.78,58.76,1.16,4.67,0.4,,0.68,7.76,0.68
20230627,13.89,0.93,9.07,0.79,,1.47,7.15,0.51,12.4,0.78,58.65,1.16,4.67,0.4,,0.68,7.91,0.69
20230628,13.81,0.92,8.92,0.78,,1.45,7.04,0.5,12.04,0.76,58.28,1.15,4.69,0.41,,0.67,7.94,0.69
20230629,13.72,0.92,8.74,0.76,,1.44,6.95,0.49,11.85,0.75,58.72,1.16,4.61,0.4,,0.66,7.84,0.68
20230630,13.79,0.92,8.8,0.77,,1.47,7.03,0.5,12.0,0.76,58.72,1.16,4.65,0.4,,0.67,7.99,0.7
20230703,14.0,0.93,9.04,0.79,,1.47,7.13,0.5,12.22,0.77,60.1,1.19,4.73,0.41,,0.67,8.03,0.7
20230705,13.83,0.92,8.88,0.77,,1.5,6.99,0.49,12.16,0.77,59.46,1.17,4.61,0.4,,0.66,7.95,0.69
20230706,13.72,0.92,8.56,0.75,,1.48,6.86,0.48,11.93,0.75,58.54,1.16,4.54,0.39,,0.65,7.98,0.7
20230707,13.53,0.9,8.6,0.75,,1.49,6.79,0.48,11.86,0.75,57.55,1.14,4.5,0.39,,0.65,7.9,0.69
20230710,13.5,0.9,8.84,0.77,,1.51,6.84,0.48,11.91,0.75,56.79,1.12,4.57,0.39,,0.65,7.92,0.69
20230711,13.75,0.92,8.9,0.78,,1.56,6.87,0.49,12.13,0.76,57.9,1.14,4.64,0.4,,0.66,7.99,0.7
20230712,13.85,0.92,8.96,0.78,,1.59,7.03,0.5,12.15,0.76,58.41,1.15,4.65,0.4,,0.66,7.98,0.7
20230713,13.92,0.93,9.0,0.78,,1.61,7.12,0.5,12.26,0.77,58.79,1.16,4.66,0.4,,0.67,7.95,0.69
20230714,14.15,0.94,9.1,0.79,,1.58,7.31,0.52,12.39,0.78,60.0,1.18,4.77,0.41,,0.67,8.14,0.71
20230717,14.11,0.94,9.29,0.81,,1.57,7.34,0.52,12.35,0.78,59.83,1.18,4.74,0.41,,0.67,7.99,0.7
20230718,14.01,0.94,9.43,0.82,,1.54,7.4,0.52,12.48,0.79,59.62,1.18,4.7,0.41,,0.67,7.89,0.69
20230719,14.0,0.93,9.54,0.83,,1.56,7.37,0.52,12.44,0.78,59.31,1.17,4.69,0.4,,0.67,7.92,0.69
20230720,13.94,0.93,9.46,0.82,,1.56,7.45,0.53,12.51,0.79,58.88,1.16,4.7,0.41,,0.66,7.85,0.69
20230721,13.97,0.93,9.7,0.84,,1.54,7.66,0.54,12.64,0.8,58.32,1.15,4.73,0.41,,0.66,7.85,0.69
20230724,14.05,0.94,9.94,0.87,,1.54,8.07,0.57,13.0,0.82,58.37,1.15,4.65,0.4,,0.65,7.75,0.68
20230725,14.07,0.94,10.3,0.9,,1.58,8.41,0.59,13.19,0.83,58.06,1.15,4.65,0.4,,0.65,7.76,0.68
20230726,13.89,0.93,9.87,0.86,,1.52,7.99,0.56,13.07,0.82,57.34,1.13,4.68,0.4,,0.64,7.59,0.66
20230727,14.07,0.94,9.6,0.84,,1.47,7.88,0.56,12.35,0.78,58.7,1.16,4.87,0.42,,0.67,7.68,0.67
20230728,14.04,0.94,9.89,0.86,,1.53,8.03,0.57,12.41,0.78,58.48,1.15,4.79,0.41,,0.66,7.68,0.67
20230731,14.1,0.94,10.16,0.89,,1.56,8.2,0.58,12.98,0.82,57.76,1.14,4.82,0.42,,0.66,7.67,0.67
