Date,KOSPI200,Forward_Return
2014-04-14,1997.02,-0.16
2014-04-15,1992.27,1.03
2014-04-16,1992.21,1.07
2014-04-17,1992.05,1.45
2014-04-18,2004.28,0.76
2014-04-21,1999.22,0.96
2014-04-22,2004.22,1.23
2014-04-23,2000.37,1.4
2014-04-24,1998.34,1.42
2014-04-25,1971.66,3.15
2014-04-28,1969.26,4.04
2014-04-29,1964.77,4.95
2014-04-30,1961.79,6.16
2014-05-02,1959.44,5.95
2014-05-07,1939.88,6.87
2014-05-08,1950.6,6.66
2014-05-09,1956.55,5.61
2014-05-12,1964.94,4.87
2014-05-13,1982.93,3.61
2014-05-14,2010.83,1.01
2014-05-15,2010.2,1.45
2014-05-16,2013.44,1.39
2014-05-19,2015.14,2.34
2014-05-20,2011.26,2.58
2014-05-21,2008.33,2.23
2014-05-22,2015.59,2.76
2014-05-23,2017.17,2.76
2014-05-26,2010.35,1.68
2014-05-27,1997.63,2.96
2014-05-28,2017.06,2.17
2014-05-29,2012.26,2.77
2014-05-30,1994.96,4.01
2014-06-02,2002.0,3.68
2014-06-03,2008.56,2.99
2014-06-05,1995.48,3.63
2014-06-09,1990.04,3.09
2014-06-10,2011.8,1.96
2014-06-11,2014.67,2.06
2014-06-12,2011.65,1.88
2014-06-13,1990.85,2.18
2014-06-16,1993.59,2.42
2014-06-17,2001.55,1.71
2014-06-18,1989.49,2.69
2014-06-19,1992.03,3.54
2014-06-20,1968.07,4.05
2014-06-23,1974.92,4.0
2014-06-24,1994.35,2.25
2014-06-25,1981.77,2.38
2014-06-26,1995.05,2.03
2014-06-27,1988.51,2.29
2014-06-30,2002.21,1.47
2014-07-01,1999.0,1.38
2014-07-02,2015.28,0.24
2014-07-03,2010.97,-0.97
2014-07-04,2009.66,-1.67
2014-07-07,2005.12,-1.83
2014-07-08,2006.66,-1.68
2014-07-09,2000.5,-1.76
2014-07-10,2002.84,-3.09
2014-07-11,1988.74,-3.09
2014-07-14,1993.88,-3.24
2014-07-15,2012.72,-4.31
2014-07-16,2013.48,-4.7
2014-07-17,2020.9,-5.95
2014-07-18,2019.42,-4.43
2014-07-21,2018.5,-5.11
2014-07-22,2028.93,-4.53
2014-07-23,2028.32,-4.77
2014-07-24,2026.62,-4.98
2014-07-25,2033.85,-5.01
2014-07-28,2048.81,-6.01
2014-07-29,2061.97,-4.89
2014-07-30,2082.61,-5.94
2014-07-31,2076.12,-5.38
2014-08-01,2073.1,-5.79
2014-08-04,2080.42,-6.98
2014-08-05,2066.26,-6.53
2014-08-06,2060.73,-6.03
2014-08-07,2054.51,-5.58
2014-08-08,2031.1,-3.59
2014-08-11,2039.37,-3.74
2014-08-12,2041.47,-3.63
2014-08-13,2062.36,-4.94
2014-08-14,2063.22,-5.72
2014-08-18,2053.13,-5.33
2014-08-19,2071.14,-5.03
2014-08-20,2072.78,-5.11
2014-08-21,2044.21,-4.22
2014-08-22,2056.7,-4.47
2014-08-25,2060.89,-4.0
2014-08-26,2068.05,-4.25
2014-08-27,2074.93,-4.53
2014-08-28,2075.76,-4.51
2014-08-29,2068.54,-4.24
2014-09-01,2067.86,-4.96
2014-09-02,2051.58,-4.18
2014-09-03,2051.2,-3.96
2014-09-04,2056.26,-3.39
2014-09-05,2049.41,-3.06
2014-09-11,2034.16,-2.71
2014-09-12,2041.86,-3.47
2014-09-15,2035.82,-4.43
2014-09-16,2042.92,-6.18
2014-09-17,2062.61,-6.83
2014-09-18,2047.74,-6.22
2014-09-19,2053.82,-7.29
2014-09-22,2039.27,-6.82
2014-09-23,2028.91,-6.48
2014-09-24,2035.64,-5.19
2014-09-25,2034.11,-4.47
2014-09-26,2031.64,-4.56
2014-09-29,2026.6,-3.95
2014-09-30,2020.09,-3.56
2014-10-01,1991.54,-3.2
2014-10-02,1976.16,-3.07
2014-10-06,1968.39,-2.13
2014-10-07,1972.91,-2.9
2014-10-08,1965.25,-4.21
2014-10-10,1940.92,-2.94
2014-10-13,1927.21,-1.17
2014-10-14,1929.25,-0.24
2014-10-15,1925.91,-0.26
2014-10-16,1918.83,-0.09
2014-10-17,1900.66,0.68
2014-10-20,1930.06,-0.82
2014-10-21,1915.28,-1.42
2014-10-22,1936.97,-1.77
2014-10-23,1931.65,-0.69
2014-10-24,1925.69,-0.23
2014-10-27,1931.97,-0.58
2014-10-28,1925.68,0.54
2014-10-29,1961.17,-1.3
2014-10-30,1958.93,-0.33
2014-10-31,1964.43,-0.15
2014-11-03,1952.97,-0.1
2014-11-04,1935.19,0.73
2014-11-05,1931.43,1.1
2014-11-06,1936.48,0.8
2014-11-07,1939.87,1.18
2014-11-10,1958.23,-0.28
2014-11-11,1963.0,-0.38
2014-11-12,1967.27,-1.03
2014-11-13,1960.51,-1.26
2014-11-14,1945.14,0.03
2014-11-17,1943.63,-0.1
2014-11-18,1967.01,-0.48
2014-11-19,1966.87,-0.44
2014-11-20,1958.04,0.17
2014-11-21,1964.84,0.18
2014-11-24,1978.54,-0.12
2014-11-25,1980.21,0.52
2014-11-26,1980.84,0.62
2014-11-27,1982.09,0.19
2014-11-28,1980.78,0.81
2014-12-01,1965.22,1.84
2014-12-02,1965.83,1.65
2014-12-03,1969.91,1.45
2014-12-04,1986.61,1.33
2014-12-05,1986.62,0.31
2014-12-08,1978.95,0.29
2014-12-09,1970.95,0.5
2014-12-10,1945.56,1.29
2014-12-11,1916.59,3.61
2014-12-12,1921.71,3.41
2014-12-15,1920.36,5.7
2014-12-16,1904.13,6.53
2014-12-17,1900.16,7.25
2014-12-18,1897.5,7.36
2014-12-19,1929.98,5.52
2014-12-22,1943.12,5.06
2014-12-23,1939.02,5.35
2014-12-24,1946.61,3.9
2014-12-26,1948.16,3.68
2014-12-29,1927.86,5.3
2014-12-30,1915.59,6.55
2015-01-02,1926.44,5.3
2015-01-05,1915.75,5.92
2015-01-06,1882.45,8.66
2015-01-07,1883.83,8.63
2015-01-08,1904.65,7.48
2015-01-09,1924.7,6.99
2015-01-12,1920.95,7.18
2015-01-13,1917.14,8.9
2015-01-14,1913.66,9.68
2015-01-15,1914.14,10.32
2015-01-16,1888.13,12.28
2015-01-19,1902.62,12.47
2015-01-20,1918.31,11.74
2015-01-21,1921.23,11.74
2015-01-22,1920.82,11.66
2015-01-23,1936.09,10.73
2015-01-26,1935.68,12.28
2015-01-27,1952.4,10.62
2015-01-28,1961.58,9.99
2015-01-29,1951.02,10.08
2015-01-30,1949.26,9.92
2015-02-02,1952.68,8.94
2015-02-03,1951.96,9.24
2015-02-04,1962.79,7.22
2015-02-05,1952.84,7.07
2015-02-06,1955.52,6.65
2015-02-09,1947.0,7.72
2015-02-10,1935.86,8.31
2015-02-11,1945.7,8.66
2015-02-12,1941.63,9.2
2015-02-13,1957.5,7.61
2015-02-16,1958.23,7.94
2015-02-17,1961.45,8.13
2015-02-23,1968.39,8.69
2015-02-24,1976.12,7.42
2015-02-25,1990.47,7.82
2015-02-26,1993.08,7.55
2015-02-27,1985.8,6.13
2015-03-02,1996.81,5.71
2015-03-03,2001.38,5.67
2015-03-04,1998.29,5.21
2015-03-05,1998.38,4.02
2015-03-06,2012.94,2.49
2015-03-09,1992.82,4.02
2015-03-10,1984.77,4.2
2015-03-11,1980.83,4.26
2015-03-12,1970.59,4.74
2015-03-13,1985.79,3.3
2015-03-16,1987.33,3.49
2015-03-17,2029.91,1.1
2015-03-18,2028.45,0.68
2015-03-19,2037.89,-0.45
2015-03-20,2037.24,-0.12
2015-03-23,2036.59,0.26
2015-03-24,2041.37,0.27
2015-03-25,2042.81,0.6
2015-03-26,2022.56,2.9
2015-03-27,2019.8,3.25
2015-03-30,2030.04,2.71
2015-03-31,2041.03,2.41
2015-04-01,2028.45,1.58
2015-04-02,2029.07,2.22
2015-04-03,2045.42,2.57
2015-04-06,2046.43,2.98
2015-04-07,2047.03,2.8
2015-04-08,2059.26,-0.26
2015-04-09,2058.87,-0.9
2015-04-10,2087.76,-3.43
2015-04-13,2098.92,-3.39
2015-04-14,2111.72,-3.81
2015-04-15,2119.96,-2.76
2015-04-16,2139.9,-3.77
2015-04-17,2143.5,-3.29
2015-04-20,2146.71,-2.74
2015-04-21,2144.79,-3.17
2015-04-22,2143.89,-3.29
2015-04-23,2173.41,-4.13
2015-04-24,2159.8,-4.4
2015-04-27,2157.54,-4.29
2015-04-28,2147.67,-4.74
2015-04-29,2142.63,-4.85
2015-04-30,2127.17,-4.14
2015-05-04,2132.23,-4.44
2015-05-06,2104.58,-4.06
2015-05-07,2091.0,-2.91
2015-05-08,2085.52,-3.69
2015-05-11,2097.38,-3.31
2015-05-12,2096.77,-3.2
2015-05-13,2114.16,-4.77
2015-05-14,2120.33,-5.19
2015-05-15,2106.5,-4.91
2015-05-18,2113.72,-6.01
2015-05-19,2120.85,-6.85
2015-05-20,2139.54,-7.3
2015-05-21,2122.81,-7.27
2015-05-22,2146.1,-8.85
2015-05-26,2143.5,-9.52
2015-05-27,2107.5,-9.16
2015-05-28,2110.89,-11.12
2015-05-29,2114.8,-13.48
2015-06-01,2102.37,-12.16
2015-06-02,2078.64,-8.88
2015-06-03,2063.16,-7.52
2015-06-04,2072.86,-6.52
2015-06-05,2068.1,-6.12
2015-06-08,2065.19,-7.31
2015-06-09,2064.03,-7.21
2015-06-10,2051.32,-6.62
2015-06-11,2056.61,-8.29
2015-06-12,2052.17,-8.23
2015-06-15,2042.32,-8.01
2015-06-16,2028.72,-4.66
2015-06-17,2034.86,-3.58
2015-06-18,2041.88,-4.92
2015-06-19,2046.96,-5.64
2015-06-22,2055.16,-5.72
2015-06-23,2081.2,-5.08
2015-06-24,2085.53,-5.23
2015-06-25,2085.06,-4.27
2015-06-26,2090.26,-6.01
2015-06-29,2060.49,-3.81
2015-06-30,2074.2,-6.25
2015-07-01,2097.89,-7.19
2015-07-02,2107.33,-7.81
2015-07-03,2104.41,-6.73
2015-07-06,2053.93,-3.63
2015-07-07,2040.29,-3.46
2015-07-08,2016.21,-1.88
2015-07-09,2027.81,-1.83
2015-07-10,2031.17,-1.25
2015-07-13,2061.52,-2.04
2015-07-14,2059.23,-1.83
2015-07-15,2072.91,-2.6
2015-07-16,2087.89,-3.75
2015-07-17,2076.79,-2.1
2015-07-20,2073.31,-2.08
2015-07-21,2083.62,-2.56
2015-07-22,2064.73,-1.23
2015-07-23,2065.07,-1.07
2015-07-24,2045.96,-1.12
2015-07-27,2038.81,0.08
2015-07-28,2039.1,0.44
2015-07-29,2037.62,0.35
2015-07-30,2019.03,1.16
2015-07-31,2030.16,0.2
2015-08-03,2008.49,1.04
2015-08-04,2027.99,0.36
2015-08-05,2029.76,0.92
2015-08-06,2013.29,1.96
2015-08-07,2010.23,1.95
2015-08-10,2003.17,1.89
2015-08-11,1986.65,1.97
2015-08-12,1975.47,1.07
2015-08-13,1983.46,0.7
2015-08-17,1968.52,1.26
2015-08-18,1956.26,0.87
2015-08-19,1939.38,0.19
2015-08-20,1914.55,2.56
2015-08-21,1876.07,4.63
2015-08-24,1829.81,8.69
2015-08-25,1846.63,7.76
2015-08-26,1894.09,5.79
2015-08-27,1908.0,5.68
2015-08-28,1937.67,3.7
2015-08-31,1941.49,4.59
2015-09-01,1914.23,6.0
2015-09-02,1915.22,4.01
2015-09-03,1915.53,5.66
2015-09-04,1886.04,6.53
2015-09-07,1883.22,5.89
2015-09-08,1878.68,5.1
2015-09-09,1934.2,1.52
2015-09-10,1962.11,-0.67
2015-09-11,1941.37,0.35
2015-09-14,1931.46,1.07
2015-09-15,1937.56,0.57
2015-09-16,1975.45,-2.41
2015-09-17,1976.49,-2.2
2015-09-18,1995.95,-1.33
2015-09-21,1964.68,0.68
2015-09-22,1982.06,-0.34
2015-09-23,1944.64,1.88
2015-09-24,1947.1,2.33
2015-09-25,1942.85,2.9
2015-09-30,1962.81,1.42
2015-10-01,1979.32,-0.77
2015-10-02,1969.68,-0.17
2015-10-05,1978.25,-0.86
2015-10-06,1990.65,-3.61
2015-10-07,2005.84,-3.75
2015-10-08,2019.53,-4.66
2015-10-12,2021.63,-5.8
2015-10-13,2019.05,-5.02
2015-10-14,2009.55,-5.71
2015-10-15,2033.27,-7.0
2015-10-16,2030.26,-5.61
2015-10-19,2030.27,-6.42
2015-10-20,2039.36,-7.87
2015-10-21,2042.98,-8.05
2015-10-22,2023.0,-6.59
2015-10-23,2040.4,-9.55
2015-10-26,2048.08,-10.13
2015-10-27,2044.65,-8.08
2015-10-28,2042.51,-7.3
2015-10-29,2034.16,-7.99
2015-10-30,2029.47,-6.48
2015-11-02,2035.24,-6.3
2015-11-03,2048.4,-6.66
2015-11-04,2052.77,-6.23
2015-11-05,2049.41,-6.97
2015-11-06,2041.07,-7.37
2015-11-09,2025.7,-5.4
2015-11-10,1996.59,-3.95
2015-11-11,1997.27,-6.8
2015-11-12,1993.36,-7.93
2015-11-13,1973.29,-5.63
2015-11-16,1943.02,-2.82
2015-11-17,1963.58,-4.06
2015-11-18,1962.88,-2.75
2015-11-19,1988.91,-3.65
2015-11-20,1989.86,-3.69
2015-11-23,2003.7,-4.47
2015-11-24,2016.29,-5.15
2015-11-25,2009.42,-4.52
2015-11-26,2030.68,-5.44
2015-11-27,2028.99,-5.54
2015-11-30,1991.97,-2.24
2015-12-01,2023.93,-3.25
2015-12-02,2009.29,-2.67
2015-12-03,1994.07,-1.82
2015-12-04,1974.4,-1.43
2015-12-07,1963.67,-0.55
2015-12-08,1949.04,1.04
2015-12-09,1948.24,1.19
2015-12-10,1952.07,1.03
2015-12-11,1948.62,1.1
2015-12-14,1927.82,2.44
2015-12-15,1932.97,2.85
2015-12-16,1969.4,1.15
2015-12-17,1977.96,0.6
2015-12-18,1975.32,1.09
2015-12-21,1981.19,0.7
2015-12-22,1992.56,-0.33
2015-12-23,1999.22,-0.77
2015-12-24,1990.65,-0.41
2015-12-28,1964.06,1.57
2015-12-29,1966.31,1.82
2015-12-30,1961.31,1.76
2016-01-04,1918.76,2.86
2016-01-05,1930.53,2.51
2016-01-06,1925.43,1.94
2016-01-07,1904.33,3.52
2016-01-08,1917.62,2.93
2016-01-11,1894.84,4.07
2016-01-12,1890.86,4.2
2016-01-13,1916.28,3.39
2016-01-14,1900.01,6.1
2016-01-15,1878.87,7.23
2016-01-18,1878.45,6.96
2016-01-19,1889.64,6.44
2016-01-20,1845.45,8.69
2016-01-21,1840.53,9.87
2016-01-22,1879.43,7.24
2016-01-25,1893.43,6.4
2016-01-26,1871.69,7.9
2016-01-27,1897.87,6.19
2016-01-28,1906.94,4.93
2016-01-29,1912.06,4.29
2016-02-01,1924.82,2.77
2016-02-02,1906.6,4.19
2016-02-03,1890.67,4.55
2016-02-04,1916.26,2.69
2016-02-05,1917.79,3.37
2016-02-11,1861.54,6.37
2016-02-12,1835.28,7.75
2016-02-15,1862.2,5.63
2016-02-16,1888.3,4.22
2016-02-17,1883.94,4.47
2016-02-18,1908.84,2.51
2016-02-19,1916.24,1.59
2016-02-22,1916.36,1.63
2016-02-23,1914.22,2.14
2016-02-24,1912.53,1.32
2016-02-25,1918.57,2.19
2016-02-26,1920.16,1.92
2016-02-29,1916.66,2.74
2016-03-02,1947.42,1.01
2016-03-03,1958.17,1.29
2016-03-04,1955.63,1.39
2016-03-07,1957.87,1.39
2016-03-08,1946.12,2.04
2016-03-09,1952.95,3.0
2016-03-10,1969.33,2.93
2016-03-11,1971.41,2.68
2016-03-14,1972.27,2.3
2016-03-15,1969.97,0.46
2016-03-16,1974.9,-0.15
2016-03-17,1987.99,-0.96
2016-03-18,1992.12,-2.01
2016-03-21,1989.76,-1.83
2016-03-22,1996.81,-0.79
2016-03-23,1995.12,-0.62
2016-03-24,1985.97,0.33
2016-03-25,1983.81,0.15
2016-03-28,1982.54,-2.89
2016-03-29,1994.91,-3.41
2016-03-30,2002.14,-3.29
2016-03-31,1995.85,-1.98
2016-04-01,1973.57,-0.16
2016-04-04,1978.97,0.42
2016-04-05,1962.74,1.66
2016-04-06,1971.32,0.94
2016-04-07,1973.89,-1.05
2016-04-08,1972.05,0.1
2016-04-11,1970.37,-0.37
2016-04-12,1981.32,0.36
2016-04-14,2015.93,-1.23
2016-04-15,2014.71,-0.45
2016-04-18,2009.1,-0.02
2016-04-19,2011.36,0.29
2016-04-20,2005.83,0.76
2016-04-21,2022.1,-0.26
2016-04-22,2015.49,-0.0
2016-04-25,2014.55,-0.12
2016-04-26,2019.63,-0.46
2016-04-27,2015.4,-0.15
2016-04-28,2000.93,1.32
2016-04-29,1994.15,1.55
2016-05-02,1978.15,2.17
2016-05-03,1986.41,1.5
2016-05-04,1976.71,2.68
2016-05-09,1967.81,2.6
2016-05-10,1982.5,0.62
2016-05-11,1980.1,1.01
2016-05-12,1977.49,2.05
2016-05-13,1966.99,3.26
2016-05-16,1967.91,3.86
2016-05-17,1968.06,3.89
2016-05-18,1956.73,4.71
2016-05-19,1946.78,5.33
2016-05-20,1947.67,5.14
2016-05-23,1955.25,4.53
2016-05-24,1937.68,6.08
2016-05-25,1960.51,4.88
2016-05-26,1957.06,4.35
2016-05-27,1969.17,4.1
2016-05-30,1967.13,3.9
2016-05-31,1983.4,3.0
2016-06-01,1982.72,2.76
2016-06-02,1985.11,2.38
2016-06-03,1985.84,2.71
2016-06-07,2011.63,1.14
2016-06-08,2027.08,0.28
2016-06-09,2024.17,0.7
2016-06-10,2017.63,2.1
2016-06-13,1979.06,4.42
2016-06-14,1972.03,4.56
2016-06-15,1968.83,4.82
2016-06-16,1951.99,4.4
2016-06-17,1953.4,1.95
2016-06-20,1981.12,0.92
2016-06-21,1982.7,1.67
2016-06-22,1992.58,1.66
2016-06-23,1986.71,2.48
2016-06-24,1925.24,6.46
2016-06-27,1926.85,6.6
2016-06-28,1936.22,5.73
2016-06-29,1956.36,5.44
2016-06-30,1970.35,4.2
2016-07-01,1987.32,4.1
2016-07-04,1995.3,2.42
2016-07-05,1989.85,3.27
2016-07-06,1953.12,5.11
2016-07-07,1974.08,4.62
2016-07-08,1963.1,4.62
2016-07-11,1988.54,3.43
2016-07-12,1991.23,2.04
2016-07-13,2005.55,1.41
2016-07-14,2008.77,0.33
2016-07-15,2017.26,0.27
2016-07-18,2021.11,0.32
2016-07-19,2016.89,1.17
2016-07-20,2015.46,1.26
2016-07-21,2012.22,1.41
2016-07-22,2010.34,1.13
2016-07-25,2012.32,1.76
2016-07-26,2027.34,0.48
2016-07-27,2025.05,-0.55
2016-07-28,2021.1,0.15
2016-07-29,2016.19,0.16
2016-08-01,2029.61,-1.06
2016-08-02,2019.03,-0.58
2016-08-03,1994.79,-0.79
2016-08-04,2000.03,-0.81
2016-08-05,2017.94,-1.78
2016-08-08,2031.12,-1.65
2016-08-09,2043.78,-1.98
2016-08-10,2044.64,-4.22
2016-08-11,2048.8,-2.25
2016-08-12,2050.47,-3.22
2016-08-16,2047.76,-3.58
2016-08-17,2043.75,-3.73
2016-08-18,2055.47,-3.69
2016-08-19,2056.24,-3.68
2016-08-22,2042.16,-3.31
2016-08-23,2049.93,-4.09
2016-08-24,2043.76,-2.95
2016-08-25,2042.92,-2.69
2016-08-26,2037.5,-3.25
2016-08-29,2032.35,-2.85
2016-08-30,2039.74,-3.02
2016-08-31,2034.65,-2.77
2016-09-01,2032.72,-2.42
2016-09-02,2038.31,-2.68
2016-09-05,2060.08,-4.34
2016-09-06,2066.53,-4.99
2016-09-07,2061.88,-3.49
2016-09-08,2063.73,-3.48
2016-09-09,2037.87,-0.33
2016-09-12,1991.48,1.67
2016-09-13,1999.36,1.39
2016-09-19,2015.78,1.0
2016-09-20,2025.71,0.55
2016-09-21,2035.99,0.03
2016-09-22,2049.7,-0.36
2016-09-23,2054.07,-0.76
2016-09-26,2047.11,-0.25
2016-09-27,2062.82,-1.21
2016-09-28,2053.06,-0.84
2016-09-29,2068.72,-1.59
2016-09-30,2043.63,-0.29
2016-10-04,2054.86,-0.62
2016-10-05,2053.0,-1.39
2016-10-06,2065.3,-1.88
2016-10-07,2053.8,-1.35
2016-10-10,2056.82,-0.62
2016-10-11,2031.93,0.67
2016-10-12,2033.73,0.4
2016-10-13,2015.44,1.67
2016-10-14,2022.66,1.29
2016-10-17,2027.61,0.86
2016-10-18,2040.43,1.7
2016-10-19,2040.94,2.26
2016-10-20,2040.6,1.77
2016-10-21,2033.0,1.53
2016-10-24,2047.74,1.18
2016-10-25,2037.17,1.64
2016-10-26,2013.89,2.92
2016-10-27,2024.12,2.05
2016-10-28,2019.42,2.31
2016-10-31,2008.19,2.87
2016-11-01,2007.39,2.97
2016-11-02,1978.94,5.29
2016-11-03,1983.8,4.22
2016-11-04,1982.02,4.97
2016-11-07,1997.58,3.68
2016-11-08,2003.38,3.48
2016-11-09,1958.38,6.09
2016-11-10,2002.6,3.63
2016-11-11,1984.43,4.06
2016-11-14,1974.4,4.63
2016-11-15,1967.53,5.47
2016-11-16,1979.65,5.0
2016-11-17,1980.55,4.75
2016-11-18,1974.58,5.53
2016-11-21,1966.05,5.89
2016-11-22,1983.47,4.9
2016-11-23,1987.95,4.85
2016-11-24,1971.26,6.68
2016-11-25,1974.46,6.69
2016-11-28,1978.13,6.55
2016-11-29,1978.39,5.85
2016-11-30,1983.48,5.14
2016-12-01,1983.75,5.44
2016-12-02,1970.61,6.7
2016-12-05,1963.36,5.88
2016-12-06,1989.86,4.6
2016-12-07,1991.89,5.13
2016-12-08,2031.07,3.17
2016-12-09,2024.69,3.28
2016-12-12,2027.24,3.46
2016-12-13,2035.98,4.01
2016-12-14,2036.87,4.76
2016-12-15,2036.65,4.73
2016-12-16,2042.24,5.28
2016-12-19,2038.39,6.19
2016-12-20,2041.94,5.64
2016-12-21,2037.96,6.89
2016-12-22,2035.73,6.51
2016-12-23,2035.9,6.72
2016-12-26,2037.75,6.44
2016-12-27,2042.17,5.56
2016-12-28,2024.49,6.86
2016-12-29,2026.46,6.93
2017-01-02,2026.16,6.83
2017-01-03,2043.97,5.69
2017-01-04,2045.64,5.96
2017-01-05,2041.95,5.84
2017-01-06,2049.12,5.45
2017-01-09,2048.78,5.07
2017-01-10,2045.12,5.21
2017-01-11,2075.17,2.8
2017-01-12,2087.14,1.76
2017-01-13,2076.79,2.51
2017-01-16,2064.17,4.09
2017-01-17,2071.87,3.04
2017-01-18,2070.54,3.63
2017-01-19,2072.79,3.65
2017-01-20,2065.61,3.52
2017-01-23,2065.99,4.03
2017-01-24,2065.76,4.81
2017-01-25,2066.94,5.17
2017-01-26,2083.59,5.44
2017-01-31,2067.57,6.78
2017-02-01,2080.48,6.2
2017-02-02,2071.01,6.49
2017-02-03,2073.16,7.07
2017-02-06,2077.66,7.87
2017-02-07,2075.21,10.48
2017-02-08,2065.08,9.93
2017-02-09,2065.88,11.16
2017-02-10,2075.08,10.17
2017-02-13,2078.65,10.2
2017-02-14,2074.57,10.64
2017-02-15,2083.86,10.04
2017-02-16,2081.84,9.85
2017-02-17,2080.58,9.99
2017-02-20,2084.39,10.54
2017-02-21,2102.93,9.93
2017-02-22,2106.61,10.0
2017-02-23,2107.63,11.16
2017-02-24,2094.12,12.47
2017-02-27,2085.52,12.82
2017-02-28,2091.64,12.05
2017-03-02,2102.65,11.64
2017-03-03,2078.75,12.79
2017-03-06,2081.36,13.95
2017-03-07,2094.05,13.11
2017-03-08,2095.41,12.63
2017-03-09,2091.06,13.03
2017-03-10,2097.35,13.56
2017-03-13,2117.59,11.35
2017-03-14,2133.78,11.29
2017-03-15,2133.0,11.23
2017-03-16,2150.08,9.84
2017-03-17,2164.58,9.11
2017-03-20,2157.01,9.92
2017-03-21,2178.38,8.76
2017-03-22,2168.3,8.73
2017-03-23,2172.72,9.1
2017-03-24,2168.95,9.67
2017-03-27,2155.66,10.81
2017-03-28,2163.31,10.57
2017-03-29,2166.98,9.95
2017-03-30,2164.64,10.67
2017-03-31,2160.23,10.72
2017-04-03,2167.51,10.47
2017-04-04,2161.1,10.15
2017-04-05,2160.85,10.53
2017-04-06,2152.75,10.92
2017-04-07,2151.73,10.6
2017-04-10,2133.32,11.66
2017-04-11,2123.85,12.81
2017-04-12,2128.91,12.35
2017-04-13,2148.61,12.14
2017-04-14,2134.88,13.1
2017-04-17,2145.76,13.02
2017-04-18,2148.46,12.92
2017-04-19,2138.4,13.63
2017-04-20,2149.15,13.62
2017-04-21,2165.04,13.16
2017-04-24,2173.74,12.78
2017-04-25,2196.85,11.06
2017-04-26,2207.84,10.27
2017-04-27,2209.46,10.58
2017-04-28,2205.44,8.87
2017-05-02,2219.67,8.25
2017-05-04,2241.24,8.11
2017-05-08,2292.76,5.88
2017-05-10,2270.12,5.14
2017-05-11,2296.37,4.31
2017-05-12,2286.02,4.93
2017-05-15,2290.65,4.54
